category,product_custom_name,asin,country_code,product_title,review_url,review_rating,review_date,reviewer_url,reviewer_name,reviewer_id,review_title,review_text,review_verified,variation_asin,deleted,deleted_datetime,product_attributes,amazon_review_id
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2R2Y7IKNZ5499,5.0,2014-12-06,https://www.amazon.com/gp/profile/amzn1.account.AG5SCPP336QRQGPVDRRLA4EN262A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Nada,AG5SCPP336QRQGPVDRRLA4EN262A,Five Stars,Some of the best windhshield wipers I've ever had.,Yes,,Not Deleted,,,R2R2Y7IKNZ5499
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R10BDN48WKLY0G,5.0,2014-12-06,https://www.amazon.com/gp/profile/amzn1.account.AGA5VKEFI6PXTR67I7AUQPM3WAXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Pushkar Ranjan,AGA5VKEFI6PXTR67I7AUQPM3WAXA,Five Stars,Great build quality...,Yes,,Not Deleted,,,R10BDN48WKLY0G
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R6LS2JE8AG125,5.0,2014-12-03,https://www.amazon.com/gp/profile/amzn1.account.AFLPUAJCUNIMXXJWBOJLHLMJV2QQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Christopher Dungeon,AFLPUAJCUNIMXXJWBOJLHLMJV2QQ,Hands down the best windshield wipers out there,Hands down the best windshield wipers out there. Buy these once and you will never go back to anything else. Seriously!,Yes,,Not Deleted,,,R6LS2JE8AG125
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R6PXF4TF0UDQK,5.0,2014-11-29,https://www.amazon.com/gp/profile/amzn1.account.AEMUWBA55GTVZA4ZGYRZSVVESXUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,SmartAleck73,AEMUWBA55GTVZA4ZGYRZSVVESXUA,but it fits and works great.,"Bes wipers you can get. Catalog says it won't fit a 2003 AudiTT, but it fits and works great.",Yes,,Not Deleted,,,R6PXF4TF0UDQK
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R25FV3IHKAM95Y,5.0,2014-11-23,https://www.amazon.com/gp/profile/amzn1.account.AFDTNOSOBIBMNJF6BRBHAPUC6W6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Bart,AFDTNOSOBIBMNJF6BRBHAPUC6W6A,Five Stars,Last 3 years,Yes,,Not Deleted,,,R25FV3IHKAM95Y
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3NBOWXBHJNRQW,5.0,2014-11-19,https://www.amazon.com/gp/profile/amzn1.account.AEAZCSNKPS3MAARY3FXEOFSVXKMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,G.Honey,AEAZCSNKPS3MAARY3FXEOFSVXKMA,Five Stars,great wiper blade. arrived quickly and works so well!,Yes,,Not Deleted,,,R3NBOWXBHJNRQW
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RM2J1LDLT8NOM,5.0,2014-11-19,https://www.amazon.com/gp/profile/amzn1.account.AF33W5A6POAIRVVGUCW765ECQKTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,JonSnow,AF33W5A6POAIRVVGUCW765ECQKTA,Five Stars,The best wiper blades!,Yes,,Not Deleted,,,RM2J1LDLT8NOM
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R18TQ7OWHB2S4Q,5.0,2014-11-18,https://www.amazon.com/gp/profile/amzn1.account.AFDRQDA3HPM4JSWQZVMTE6C5RTRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,johnny_vindaloo,AFDRQDA3HPM4JSWQZVMTE6C5RTRA,Awesome wipers. Bought a site for my wife as ...,"Awesome wipers.  Bought a site for my wife as an OEM replacement for her VW, and have now bought a set for me.  Won't buy anything else from now on.",Yes,,Not Deleted,,,R18TQ7OWHB2S4Q
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1GL2LIRWF2Y03,5.0,2014-11-14,https://www.amazon.com/gp/profile/amzn1.account.AGFPTDMLZTDNRSEUD4VT3CHRNXCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Scott B.,AGFPTDMLZTDNRSEUD4VT3CHRNXCQ,Five Stars,These are the best wipers and a perfect fit for my 2008 Mazdaspeed3!,Yes,,Not Deleted,,,R1GL2LIRWF2Y03
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RDAA45B7PZLJO,5.0,2014-11-08,https://www.amazon.com/gp/profile/amzn1.account.AEDQ4DK4GINHIGVZCC3537EFTOIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,SteelSlicer,AEDQ4DK4GINHIGVZCC3537EFTOIQ,Definitely will buy again,"Right after I put these on, I did a 1200 mile round trip in my pickup. It rained all the way there, and half the drive home. I am very happy with these blades, they do an excellent job. And they are way cheaper on Amazon than at the auto parts store.",Yes,,Not Deleted,,,RDAA45B7PZLJO
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RTTTNTEYWJMUK,4.0,2014-11-01,https://www.amazon.com/gp/profile/amzn1.account.AHAOJUAQBCLCZPJYBF2CRFI5G2HQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Bill H,AHAOJUAQBCLCZPJYBF2CRFI5G2HQ,Four Stars,These are great wiper blades but on the more expensive side. They do last me a couple years though,Yes,,Not Deleted,,,RTTTNTEYWJMUK
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3UEQ9PXFTY60G,5.0,2014-10-31,https://www.amazon.com/gp/profile/amzn1.account.AHSZZP25W2GDQXJ32EBWMPFVE7WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,SeaMike,AHSZZP25W2GDQXJ32EBWMPFVE7WQ,Best wiper out there,Best wipers on the market,Yes,,Not Deleted,,,R3UEQ9PXFTY60G
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1EN6KOC58TF05,5.0,2014-10-25,https://www.amazon.com/gp/profile/amzn1.account.AGJJRW67LO2AJ5VFMCQ25BB5VC4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Joe Costa,AGJJRW67LO2AJ5VFMCQ25BB5VC4Q,Best wipers I ever bought.,Best wipers I ever bought.,Yes,,Not Deleted,,,R1EN6KOC58TF05
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RLGMD6YG27YI7,5.0,2014-10-24,https://www.amazon.com/gp/profile/amzn1.account.AEDQAFOPPAUY4CELCHOV3FNKSGCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,abdulla alkendi,AEDQAFOPPAUY4CELCHOV3FNKSGCQ,the best,Very good,Yes,,Not Deleted,,,RLGMD6YG27YI7
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1DFA2R60B9Z5Y,5.0,2014-10-23,https://www.amazon.com/gp/profile/amzn1.account.AGGTEOCKVIA5SAVLWYZJKTKRTVFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Crazy car nut,AGGTEOCKVIA5SAVLWYZJKTKRTVFA,Bosch Icon clean wiping since 2014!!!!!!!!!!!,Just installed them and so far so good. They seem to wipe well without skipping and streaking! Next time I will purchase these at WALMART as they had them for 3-4 dollars less each. Hoping they hold up well for the price I paid!,Yes,,Not Deleted,,,R1DFA2R60B9Z5Y
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R33SISEAMZBGXA,5.0,2014-10-03,https://www.amazon.com/gp/profile/amzn1.account.AE4BLF2LQ7HADTNPZ53TWXSVQYGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,NmbrdDays,AE4BLF2LQ7HADTNPZ53TWXSVQYGQ,These are great. I prefer these frameless type of blades but ...,These are great. I prefer these frameless type of blades but I've had them in the past and I've tried a few others such as rain-x and none compare to Bosch. These are hands down the best I've ever used. A lil more money than the other but you get what you pay for.,Yes,,Not Deleted,,,R33SISEAMZBGXA
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1CAH49LB5M2JJ,1.0,2014-09-27,https://www.amazon.com/gp/profile/amzn1.account.AELVH7QWQSDPLM6WWC534UNKDRKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,J. Griffith,AELVH7QWQSDPLM6WWC534UNKDRKQ,Stick With Factory Wipers,"Stick with your factory windshield wipers, they've gone through the trouble to make sure they fit well to the curvature of your windshield.
Save yourself some money though, and have your dealer (or yourself) replace only the rubber insert rather than the entire wiper arm. The rubber wears out a lot more quickly than the metal wiper arm.",Yes,,Not Deleted,,,R1CAH49LB5M2JJ
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1GJ3HY4VXABE2,5.0,2014-09-27,https://www.amazon.com/gp/profile/amzn1.account.AGLJ3PX6UB2YGFCA6JTZRPEF3IAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Norville Rogers,AGLJ3PX6UB2YGFCA6JTZRPEF3IAA,Great value,"I've been using these blades for year, and I'm very satisfied. I recommend them to everyone. I'd say they're definitely worth the little extra money.",Yes,,Not Deleted,,,R1GJ3HY4VXABE2
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2FEZ233GUKP3Z,1.0,2014-09-08,https://www.amazon.com/gp/profile/amzn1.account.AE4FRLH5SC3LE2OJQFJBINKYXWIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,boisegirl,AE4FRLH5SC3LE2OJQFJBINKYXWIQ,Doesn't fit,Doesn't fit 2005 Jetta,Yes,,Not Deleted,,,R2FEZ233GUKP3Z
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2UQEOWODM2TSW,5.0,2014-09-03,https://www.amazon.com/gp/profile/amzn1.account.AEDASI6CV3V55FFN27TUKGECZVVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Boca375,AEDASI6CV3V55FFN27TUKGECZVVQ,Worth the extra money!,Awesome wipers! These are definitely worth the higher price tag as they are shaped to your windshield and are far superior than the cheap brands you find in most stores.,Yes,,Not Deleted,,,R2UQEOWODM2TSW
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RRXKS2JOVI9RO,5.0,2014-08-28,https://www.amazon.com/gp/profile/amzn1.account.AEDVKCUNNZVGPUM5IH3AM4QWLMBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Steve Warren,AEDVKCUNNZVGPUM5IH3AM4QWLMBA,Great blades.,"Not cheap but you get what you pay for.  These blades immediately made a difference on my 10 year old car.  Incredible how they cut through whatever is on the windshield and all summer I've been impressed how they wipe the pollen off with a single short pull on the windshield washer.  When it rains hard (which it does all summer here in NoVa), these blades handle the water effortlessly.  Noticeable difference.  Even my wife noticed which is really saying something.",Yes,,Not Deleted,,,RRXKS2JOVI9RO
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R19VEERG0FT51N,5.0,2014-07-01,https://www.amazon.com/gp/profile/amzn1.account.AFXZ65MNYCEXGEHTFJGVL4IWODJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,loyalo,AFXZ65MNYCEXGEHTFJGVL4IWODJA,Impressed,Didn’t think that these would be worth the money but my friend told me they were the best so I tried them on my GTI and WOW! Don’t think I will ever buy another type of wiper!,Yes,,Not Deleted,,,R19VEERG0FT51N
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3EZIL2FVLO3HS,5.0,2014-06-20,https://www.amazon.com/gp/profile/amzn1.account.AERZHQCQ47XRNZS42L4QEB5AOUPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,DJ7676,AERZHQCQ47XRNZS42L4QEB5AOUPA,Great Blades!,"Not sure what all to say expect they are very easy to install and provide a clean, streak free window.  Plus, purchased for about 25% less than local retailers.  I will not use any other blades going forward.",Yes,,Not Deleted,,,R3EZIL2FVLO3HS
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2ZE0C3Z1X00O6,5.0,2014-06-11,https://www.amazon.com/gp/profile/amzn1.account.AFRKHROWAYK3I7VQDK2IXJ2O7QQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Michael Wynn,AFRKHROWAYK3I7VQDK2IXJ2O7QQQ,great wipers,"Got these just in time for a downpour. Completely satisfied with the way they cleared off all the rain and gave great vision when the road could have been ""whited out"" by the storm.",Yes,,Not Deleted,,,R2ZE0C3Z1X00O6
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3UXXDHQLD9WIO,4.0,2014-06-05,https://www.amazon.com/gp/profile/amzn1.account.AHQBYM62IRSGUZ3L232GWT3UVA6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Will,AHQBYM62IRSGUZ3L232GWT3UVA6A,clean sweep and quiet,Works great and customer service was great for a small imperfectIon I had(sent me a other blade) but for the money it needs to last longer!!,Yes,,Not Deleted,,,R3UXXDHQLD9WIO
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2L5W1KGP0D2E8,5.0,2014-05-12,https://www.amazon.com/gp/profile/amzn1.account.AGLQJNZH6AP2XGFIEJMAJ56O4VSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Alex,AGLQJNZH6AP2XGFIEJMAJ56O4VSA,easy install and works like a champ,these things go on a lot easier than some others...no stupid adapters...nothing.  Quick install and work better than the OEM ones I had.,Yes,,Not Deleted,,,R2L5W1KGP0D2E8
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RENADOYINLD1D,5.0,2014-04-29,https://www.amazon.com/gp/profile/amzn1.account.AGMMJWUQCLLRSP4OKN2VRHFRQJ2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Vineyard Wino,AGMMJWUQCLLRSP4OKN2VRHFRQJ2A,expensive but worth it,"these wipers provide smooth complete surface cleaning with no shimmy or missed spots. Pricier than other wipers but when driving at night in the rain, they are a worthwhile investment",Yes,,Not Deleted,,,RENADOYINLD1D
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RGMGWR0W535FB,5.0,2014-04-23,https://www.amazon.com/gp/profile/amzn1.account.AE2SCTBDF7ZZQBAJHYXGP55SJM6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,TimmayP,AE2SCTBDF7ZZQBAJHYXGP55SJM6A,Best Wipers period!!,I have used these wipers on several vehicles and they never let you down.  Currently on GX 470.  Wish Bosch made a rear wiper refill.,Yes,,Not Deleted,,,RGMGWR0W535FB
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R20GQEW4TIFNVU,5.0,2014-04-08,https://www.amazon.com/gp/profile/amzn1.account.AF27VFZ67GAZ5QPDAG5DFCEZHIDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,K9AvaTali,AF27VFZ67GAZ5QPDAG5DFCEZHIDQ,The best wipers !!,"I recently bought a used Honda CR-V & it had new Rain-X wipers installed. The wipers left horrible strikes. I would try to avoid using my washer fluid because the wipers would just make it worse. My uncle purchased these wipers & seeing the difference on his windshield made me rush to order thses. With one swipe the windshield is complete clear. In heavy rain which has been coming often recently the wipers easily keep up & improve visiability.
I have not had them long enough to comment on how long they will last but for right now they are well worth the money.",Yes,,Not Deleted,,,R20GQEW4TIFNVU
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R23UQTRU8H99E3,5.0,2014-04-04,https://www.amazon.com/gp/profile/amzn1.account.AGFENR7AGP3ZZLYKKWR3MRTCMFFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Kindle Customer,AGFENR7AGP3ZZLYKKWR3MRTCMFFA,Great Product!,"These are my second set of wipers...last set lasted 1 year (pretty good, I feel).  These are the quietest and clearest swiping wipers I've come across (and I've tried many).  Highly recommend.",Yes,,Not Deleted,,,R23UQTRU8H99E3
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R12ZM5P6G61BDN,5.0,2014-03-24,https://www.amazon.com/gp/profile/amzn1.account.AEOV4D2IRLLPEHO6TCMRWENBBE3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,JOE,AEOV4D2IRLLPEHO6TCMRWENBBE3Q,High quality.,"Best wiper blades I've used.  Easiest to install, too. Almost no streaking due to design, and I'm talking about driving in rain, sleet, snow, salt and ash on the roads.  I hope they keep making these blades, because they're far superior to ALL others I've used.",Yes,,Not Deleted,,,R12ZM5P6G61BDN
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2WXKA0594JCVZ,5.0,2014-03-04,https://www.amazon.com/gp/profile/amzn1.account.AH465XQU5JTHAPEYXBQCO7JM3BVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Bike_Boy,AH465XQU5JTHAPEYXBQCO7JM3BVQ,I do not think I will ever use another wiper blade again,"These are awesome wiper blades.  A little pricey, but one will understand why after installing them.  They simply do their job and are somewhat minimalist in appearance.  No brainer if they do last 40% longer.",Yes,,Not Deleted,,,R2WXKA0594JCVZ
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3N3DHL848IVXC,3.0,2014-03-03,https://www.amazon.com/gp/profile/amzn1.account.AGJJZ4PIWGXIEDW5NPWDUXEUWVKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Pawel M.,AGJJZ4PIWGXIEDW5NPWDUXEUWVKQ,it was good for first 3 months ...,"I have payed more to get better quality wipers and I was very disappointed ... after 3 months the wipers started go bad ... even after cleaning them first with water, than with rubbing alcohol did not help for long ...",Yes,,Not Deleted,,,R3N3DHL848IVXC
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2XMBXJ2NNYK0A,5.0,2014-03-01,https://www.amazon.com/gp/profile/amzn1.account.AGH4C2ZBAGO3Z4AQZUA7LWXXZLJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Vicko,AGH4C2ZBAGO3Z4AQZUA7LWXXZLJA,Great wiper blades,"Its bowed shape makes it stick and grip the windshield perfectly.Cleans the windshield nicely and quietly,I love it! Thanks Bosh and Amazon :)",Yes,,Not Deleted,,,R2XMBXJ2NNYK0A
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R33BXIOCNBOG3D,5.0,2014-02-19,https://www.amazon.com/gp/profile/amzn1.account.AE2GF6XFP5PU37AKRMZ7AIJXPHIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,C.H.,AE2GF6XFP5PU37AKRMZ7AIJXPHIA,Clean and quiet!,"Best replacement wiper I have ever used on my Infiniti QX4 and Chevy TrailBlazer. Wipers are silent, not the slightest squeak. Clears rain effectively with very little to no streaking. I've used RainX in the past and the last set was so bad, I'd rather deal with the rain than have to use my wipers. Excellent buy!
UPDATE: 6 months, 1 very rainy spring, and 2 cross-Texas road trips later, these are going strong and still quiet, no squeaking, no streaking. Other expensive brands I've tried haven't last this long or performed like new. I don't think I'll put another wiper on any car I own unless it's a Bosch.",Yes,,Not Deleted,,,R33BXIOCNBOG3D
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3V0TQCWR4LYG2,5.0,2014-02-16,https://www.amazon.com/gp/profile/amzn1.account.AHCADAV4D73CHM5DG2ADOTP3YVEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,S Misa,AHCADAV4D73CHM5DG2ADOTP3YVEA,Love these wipers!,"I've always gotten these wipers for all my cars. I love how well they wipe and how they hug all the curves of the windshield. Because it doesn't have a typical frame of the older style, they are able to hug the windshield a lot better making it wipe and give it a clear clean swipe to remove any water from the windshield.",Yes,,Not Deleted,,,R3V0TQCWR4LYG2
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RVFUZOSHY9RGQ,5.0,2014-02-09,https://www.amazon.com/gp/profile/amzn1.account.AHZGV32FYBAJYL4MQGGQMNHRRWOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,DJ Traveler,AHZGV32FYBAJYL4MQGGQMNHRRWOQ,Best wipers I've had so far,"I replaced a pair of RainX wipers on my Jeep Grand Cherokee with these Bosch ones.  The Bosch are clearly a superior wiper.  After having them for several months, rain and snow are still wiped away cleanly.  I'm never going back to another brand wiper again, that's for sure!",Yes,,Not Deleted,,,RVFUZOSHY9RGQ
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3BGBR07QMT9ML,4.0,2014-01-28,https://www.amazon.com/gp/profile/amzn1.account.AHUHKQY3L4DSSKIFTOTPLCO3F44A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Brian Allyn,AHUHKQY3L4DSSKIFTOTPLCO3F44A,Lasted so far,I have these on my 2008 Toyota Matrix. After 2 years they are still working good and do not need replaced yet. For the money they are great. Was easy to install and seem like will last at least another year before needing replaced. When is time I will replace with the same thing!,Yes,,Not Deleted,,,R3BGBR07QMT9ML
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1B6A5BEZKWIZJ,4.0,2014-01-07,https://www.amazon.com/gp/profile/amzn1.account.AEFFTSJS3BZHYGEPXESPLBVAD5JQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Edward Nunez,AEFFTSJS3BZHYGEPXESPLBVAD5JQ,Great !,"Nice windshield wipers ! Gets the job done, they are great in the snow rain and in every weather, they worth to buy",Yes,,Not Deleted,,,R1B6A5BEZKWIZJ
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RO5SZ5BNDYFOT,1.0,2013-12-28,https://www.amazon.com/gp/profile/amzn1.account.AELC43QBP34VW34DCPKEPBLB3IQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,D. Hotaling,AELC43QBP34VW34DCPKEPBLB3IQQ,Don't fall for the marketing..,"These do not work well at all on my 04 Honda Civic. For the first month the worked ok.. nothing spectacular. I would still only rate them 3 stars if they lasted at that level of performance. After that they have been getting worse and worse. It has been 6 months and at this point the drivers side wiper can barely clean the middle 1/3 section, leaving the outside thirds a mess. The shorter passenger side wiper is slightly better but not good. I go through tons of wiper fluid trying to keep the windshield clean while driving in New England winter conditions.. salt etc. I've tried rain-x wipes, cleaning the rubber, etc. They are just lousy. I've never had luck with any 'beam-blade' wipers, maybe these just don't work well on my particular windshield. The best wipers I've ever used were silicone rubber. I had an old pair of SilBlades that worked great for 3 years. The second pair didn't work quite as long. I'm going to bite the bullet and try the PIAA silicone wipers with the conventional frame. Don't waste your money on these unless you feel like buying another set in a few months.",No,,Not Deleted,,,RO5SZ5BNDYFOT
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2KVQLO6U5JBQB,5.0,2013-12-23,https://www.amazon.com/gp/profile/amzn1.account.AEHVXA3FBZQEPPAU2DGYHTPALHHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,J. Washer,AEHVXA3FBZQEPPAU2DGYHTPALHHA,Love these things,I will only ever buy these bosch icon wiper blades. Love these things. Nothing else compares and they last a long time.,Yes,,Not Deleted,,,R2KVQLO6U5JBQB
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3QF9D2C1ZR2M5,5.0,2013-12-20,https://www.amazon.com/gp/profile/amzn1.account.AHIZJQF6QN6PIF3PRXDZQOLGBJRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,PFantasy,AHIZJQF6QN6PIF3PRXDZQOLGBJRA,Great Windshield Wiper,Best windshield wiper on the market I got them for all of my cars. If you purchase through car part kings they even give you reduced shipping which makes it the best price anywhere around.,Yes,,Not Deleted,,,R3QF9D2C1ZR2M5
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1MJGAHFVHYJ9I,5.0,2013-12-11,https://www.amazon.com/gp/profile/amzn1.account.AHJPMG2QHUTUJC4AQOSSWQQVR24Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,MrrQuackers,AHJPMG2QHUTUJC4AQOSSWQQVR24Q,2012 Dodge Charger - Worked great.,"Worked great on my 2012 Dodge Charger.
Clearly and cleanly removed rain water and frost. Would recommend well over the dealer wipers.
Great wipers.",Yes,,Not Deleted,,,R1MJGAHFVHYJ9I
